target_group,band_id,band_label,value,uk.firm.turnover_band,uk.firm.annual_turnover_lower_bound,uk.firm.annual_turnover_upper_bound,uk.firm.employment_band,uk.firm.employees_lower_bound,uk.firm.employees_upper_bound,uk.firm.vat_registered,uk.firm.sic_code
vat_registered_count_by_turnover,negative_or_zero,Negative or zero annual turnover,211400,negative_or_zero,,0,,,,True,
vat_registered_count_by_turnover,1_to_threshold,GBP 1 to VAT registration threshold annual turnover,683700,1_to_threshold,0,90000,,,,True,
vat_registered_count_by_turnover,threshold_to_150k,"VAT registration threshold to GBP 150,000 annual turnover",280400,threshold_to_150k,90000,150000,,,,True,
vat_registered_count_by_turnover,150k_to_300k,"GBP 150,000 to GBP 300,000 annual turnover",338600,150k_to_300k,150000,300000,,,,True,
vat_registered_count_by_turnover,300k_to_500k,"GBP 300,000 to GBP 500,000 annual turnover",186700,300k_to_500k,300000,500000,,,,True,
vat_registered_count_by_turnover,500k_to_1m,"GBP 500,000 to GBP 1,000,000 annual turnover",184100,500k_to_1m,500000,1000000,,,,True,
vat_registered_count_by_turnover,1m_to_10m,"GBP 1,000,000 to GBP 10,000,000 annual turnover",240500,1m_to_10m,1000000,10000000,,,,True,
vat_registered_count_by_turnover,greater_than_10m,"Greater than GBP 10,000,000 annual turnover",45800,greater_than_10m,10000000,,,,,True,
vat_registered_count_by_turnover,unknown,Unknown annual turnover,159300,unknown,,,,,,True,
vat_liability_by_turnover,negative_or_zero,Negative or zero annual turnover,-2910,negative_or_zero,,0,,,,True,
vat_liability_by_turnover,1_to_threshold,GBP 1 to VAT registration threshold annual turnover,-300,1_to_threshold,0,90000,,,,True,
vat_liability_by_turnover,threshold_to_150k,"VAT registration threshold to GBP 150,000 annual turnover",2420,threshold_to_150k,90000,150000,,,,True,
vat_liability_by_turnover,150k_to_300k,"GBP 150,000 to GBP 300,000 annual turnover",4830,150k_to_300k,150000,300000,,,,True,
vat_liability_by_turnover,300k_to_500k,"GBP 300,000 to GBP 500,000 annual turnover",3970,300k_to_500k,300000,500000,,,,True,
vat_liability_by_turnover,500k_to_1m,"GBP 500,000 to GBP 1,000,000 annual turnover",6840,500k_to_1m,500000,1000000,,,,True,
vat_liability_by_turnover,1m_to_10m,"GBP 1,000,000 to GBP 10,000,000 annual turnover",29520,1m_to_10m,1000000,10000000,,,,True,
vat_liability_by_turnover,greater_than_10m,"Greater than GBP 10,000,000 annual turnover",132800,greater_than_10m,10000000,,,,,True,
