area_id,area_name,geography_id,geography_level,geography_name,ssi_category,recipient_count,payment_thousands
all_areas,All areas,0100000US,country,United States,total,7404820,63079493
all_areas,All areas,0100000US,country,United States,aged,1161623,7677974
all_areas,All areas,0100000US,country,United States,blind,63312,550051
all_areas,All areas,0100000US,country,United States,disabled,6179885,54851468
alabama,Alabama,0400000US01,state,Alabama,total,129972,954623
alabama,Alabama,0400000US01,state,Alabama,aged,11270,57672
alabama,Alabama,0400000US01,state,Alabama,blind,888,6237
alabama,Alabama,0400000US01,state,Alabama,disabled,117814,890714
alaska,Alaska,0400000US02,state,Alaska,total,10269,83990
alaska,Alaska,0400000US02,state,Alaska,aged,994,5832
alaska,Alaska,0400000US02,state,Alaska,blind,86,674
alaska,Alaska,0400000US02,state,Alaska,disabled,9189,77484
arizona,Arizona,0400000US04,state,Arizona,total,126988,1065208
arizona,Arizona,0400000US04,state,Arizona,aged,20758,130728
arizona,Arizona,0400000US04,state,Arizona,blind,1284,10420
arizona,Arizona,0400000US04,state,Arizona,disabled,104946,924060
arkansas,Arkansas,0400000US05,state,Arkansas,total,74009,543005
arkansas,Arkansas,0400000US05,state,Arkansas,aged,6189,32303
arkansas,Arkansas,0400000US05,state,Arkansas,blind,568,3868
arkansas,Arkansas,0400000US05,state,Arkansas,disabled,67252,506833
california,California,0400000US06,state,California,total,1177135,12927048
california,California,0400000US06,state,California,aged,311336,2923742
california,California,0400000US06,state,California,blind,15965,168545
california,California,0400000US06,state,California,disabled,849834,9834761
colorado,Colorado,0400000US08,state,Colorado,total,69338,584806
colorado,Colorado,0400000US08,state,Colorado,aged,12324,83345
colorado,Colorado,0400000US08,state,Colorado,blind,659,5457
colorado,Colorado,0400000US08,state,Colorado,disabled,56355,496004
connecticut,Connecticut,0400000US09,state,Connecticut,total,48033,434835
connecticut,Connecticut,0400000US09,state,Connecticut,aged,7285,53998
connecticut,Connecticut,0400000US09,state,Connecticut,blind,333,3247
connecticut,Connecticut,0400000US09,state,Connecticut,disabled,40415,377590
delaware,Delaware,0400000US10,state,Delaware,total,13023,106517
delaware,Delaware,0400000US10,state,Delaware,aged,1391,7903
delaware,Delaware,0400000US10,state,Delaware,blind,69,517
delaware,Delaware,0400000US10,state,Delaware,disabled,11563,98096
district_of_columbia,District of Columbia,0400000US11,state,District of Columbia,total,20624,170290
district_of_columbia,District of Columbia,0400000US11,state,District of Columbia,aged,4357,26942
district_of_columbia,District of Columbia,0400000US11,state,District of Columbia,blind,93,835
district_of_columbia,District of Columbia,0400000US11,state,District of Columbia,disabled,16174,142513
florida,Florida,0400000US12,state,Florida,total,552713,4440405
florida,Florida,0400000US12,state,Florida,aged,160193,1025920
florida,Florida,0400000US12,state,Florida,blind,5169,40889
florida,Florida,0400000US12,state,Florida,disabled,387351,3373596
georgia,Georgia,0400000US13,state,Georgia,total,238086,1818395
georgia,Georgia,0400000US13,state,Georgia,aged,39924,224560
georgia,Georgia,0400000US13,state,Georgia,blind,2320,16050
georgia,Georgia,0400000US13,state,Georgia,disabled,195842,1577785
hawaii,Hawaii,0400000US15,state,Hawaii,total,21907,200491
hawaii,Hawaii,0400000US15,state,Hawaii,aged,5722,47702
hawaii,Hawaii,0400000US15,state,Hawaii,blind,106,877
hawaii,Hawaii,0400000US15,state,Hawaii,disabled,16079,151912
idaho,Idaho,0400000US16,state,Idaho,total,17796,144925
idaho,Idaho,0400000US16,state,Idaho,aged,1260,6741
idaho,Idaho,0400000US16,state,Idaho,blind,118,908
idaho,Idaho,0400000US16,state,Idaho,disabled,16418,137276
illinois,Illinois,0400000US17,state,Illinois,total,241436,2120837
illinois,Illinois,0400000US17,state,Illinois,aged,42142,296226
illinois,Illinois,0400000US17,state,Illinois,blind,2631,23099
illinois,Illinois,0400000US17,state,Illinois,disabled,196663,1801511
indiana,Indiana,0400000US18,state,Indiana,total,117861,923695
indiana,Indiana,0400000US18,state,Indiana,aged,9652,52191
indiana,Indiana,0400000US18,state,Indiana,blind,839,6435
indiana,Indiana,0400000US18,state,Indiana,disabled,107370,865069
iowa,Iowa,0400000US19,state,Iowa,total,45192,356309
iowa,Iowa,0400000US19,state,Iowa,aged,4202,22387
iowa,Iowa,0400000US19,state,Iowa,blind,346,2539
iowa,Iowa,0400000US19,state,Iowa,disabled,40644,331383
kansas,Kansas,0400000US20,state,Kansas,total,41468,325251
kansas,Kansas,0400000US20,state,Kansas,aged,3328,17098
kansas,Kansas,0400000US20,state,Kansas,blind,252,1838
kansas,Kansas,0400000US20,state,Kansas,disabled,37888,306315
kentucky,Kentucky,0400000US21,state,Kentucky,total,152572,1163408
kentucky,Kentucky,0400000US21,state,Kentucky,aged,10740,58700
kentucky,Kentucky,0400000US21,state,Kentucky,blind,1066,7704
kentucky,Kentucky,0400000US21,state,Kentucky,disabled,140766,1097004
louisiana,Louisiana,0400000US22,state,Louisiana,total,157722,1148229
louisiana,Louisiana,0400000US22,state,Louisiana,aged,12052,60554
louisiana,Louisiana,0400000US22,state,Louisiana,blind,947,6153
louisiana,Louisiana,0400000US22,state,Louisiana,disabled,144723,1081522
maine,Maine,0400000US23,state,Maine,total,36925,314877
maine,Maine,0400000US23,state,Maine,aged,2779,16280
maine,Maine,0400000US23,state,Maine,blind,255,1903
maine,Maine,0400000US23,state,Maine,disabled,33891,296694
maryland,Maryland,0400000US24,state,Maryland,total,105543,849014
maryland,Maryland,0400000US24,state,Maryland,aged,16907,104317
maryland,Maryland,0400000US24,state,Maryland,blind,1008,7621
maryland,Maryland,0400000US24,state,Maryland,disabled,87628,737075
massachusetts,Massachusetts,0400000US25,state,Massachusetts,total,167726,1728731
massachusetts,Massachusetts,0400000US25,state,Massachusetts,aged,34193,302320
massachusetts,Massachusetts,0400000US25,state,Massachusetts,blind,1559,17331
massachusetts,Massachusetts,0400000US25,state,Massachusetts,disabled,131974,1409080
michigan,Michigan,0400000US26,state,Michigan,total,231797,1949424
michigan,Michigan,0400000US26,state,Michigan,aged,30264,217866
michigan,Michigan,0400000US26,state,Michigan,blind,1773,15602
michigan,Michigan,0400000US26,state,Michigan,disabled,199760,1715956
minnesota,Minnesota,0400000US27,state,Minnesota,total,91256,773985
minnesota,Minnesota,0400000US27,state,Minnesota,aged,12683,78345
minnesota,Minnesota,0400000US27,state,Minnesota,blind,1072,9616
minnesota,Minnesota,0400000US27,state,Minnesota,disabled,77501,686024
mississippi,Mississippi,0400000US28,state,Mississippi,total,95679,683466
mississippi,Mississippi,0400000US28,state,Mississippi,aged,8659,41636
mississippi,Mississippi,0400000US28,state,Mississippi,blind,531,3646
mississippi,Mississippi,0400000US28,state,Mississippi,disabled,86489,638184
missouri,Missouri,0400000US29,state,Missouri,total,138883,1079049
missouri,Missouri,0400000US29,state,Missouri,aged,12548,71656
missouri,Missouri,0400000US29,state,Missouri,blind,1178,8964
missouri,Missouri,0400000US29,state,Missouri,disabled,125157,998429
montana,Montana,0400000US30,state,Montana,total,14649,113789
montana,Montana,0400000US30,state,Montana,aged,1188,6597
montana,Montana,0400000US30,state,Montana,blind,119,874
montana,Montana,0400000US30,state,Montana,disabled,13342,106319
nebraska,Nebraska,0400000US31,state,Nebraska,total,31660,254325
nebraska,Nebraska,0400000US31,state,Nebraska,aged,3547,20809
nebraska,Nebraska,0400000US31,state,Nebraska,blind,212,1602
nebraska,Nebraska,0400000US31,state,Nebraska,disabled,27901,231914
nevada,Nevada,0400000US32,state,Nevada,total,47831,407995
nevada,Nevada,0400000US32,state,Nevada,aged,9467,61815
nevada,Nevada,0400000US32,state,Nevada,blind,383,3220
nevada,Nevada,0400000US32,state,Nevada,disabled,37981,342961
new_hampshire,New Hampshire,0400000US33,state,New Hampshire,total,14197,117867
new_hampshire,New Hampshire,0400000US33,state,New Hampshire,aged,1363,8431
new_hampshire,New Hampshire,0400000US33,state,New Hampshire,blind,112,839
new_hampshire,New Hampshire,0400000US33,state,New Hampshire,disabled,12722,108596
new_jersey,New Jersey,0400000US34,state,New Jersey,total,150737,1432005
new_jersey,New Jersey,0400000US34,state,New Jersey,aged,30727,256147
new_jersey,New Jersey,0400000US34,state,New Jersey,blind,1105,11029
new_jersey,New Jersey,0400000US34,state,New Jersey,disabled,118905,1164830
new_mexico,New Mexico,0400000US35,state,New Mexico,total,48088,349411
new_mexico,New Mexico,0400000US35,state,New Mexico,aged,6837,30573
new_mexico,New Mexico,0400000US35,state,New Mexico,blind,414,2546
new_mexico,New Mexico,0400000US35,state,New Mexico,disabled,40837,316292
new_york,New York,0400000US36,state,New York,total,554242,5330965
new_york,New York,0400000US36,state,New York,aged,115090,926448
new_york,New York,0400000US36,state,New York,blind,4485,42892
new_york,New York,0400000US36,state,New York,disabled,434667,4361626
north_carolina,North Carolina,0400000US37,state,North Carolina,total,220637,1702702
north_carolina,North Carolina,0400000US37,state,North Carolina,aged,34366,193973
north_carolina,North Carolina,0400000US37,state,North Carolina,blind,2114,13977
north_carolina,North Carolina,0400000US37,state,North Carolina,disabled,184157,1494753
north_dakota,North Dakota,0400000US38,state,North Dakota,total,7490,57766
north_dakota,North Dakota,0400000US38,state,North Dakota,aged,557,3008
north_dakota,North Dakota,0400000US38,state,North Dakota,blind,43,291
north_dakota,North Dakota,0400000US38,state,North Dakota,disabled,6890,54467
ohio,Ohio,0400000US39,state,Ohio,total,283350,2315757
ohio,Ohio,0400000US39,state,Ohio,aged,33988,220343
ohio,Ohio,0400000US39,state,Ohio,blind,2143,19766
ohio,Ohio,0400000US39,state,Ohio,disabled,247219,2075648
oklahoma,Oklahoma,0400000US40,state,Oklahoma,total,76894,570937
oklahoma,Oklahoma,0400000US40,state,Oklahoma,aged,7069,34644
oklahoma,Oklahoma,0400000US40,state,Oklahoma,blind,626,4557
oklahoma,Oklahoma,0400000US40,state,Oklahoma,disabled,69199,531736
oregon,Oregon,0400000US41,state,Oregon,total,72965,650922
oregon,Oregon,0400000US41,state,Oregon,aged,7611,45184
oregon,Oregon,0400000US41,state,Oregon,blind,446,4238
oregon,Oregon,0400000US41,state,Oregon,disabled,64908,601500
pennsylvania,Pennsylvania,0400000US42,state,Pennsylvania,total,327789,2987186
pennsylvania,Pennsylvania,0400000US42,state,Pennsylvania,aged,51024,437241
pennsylvania,Pennsylvania,0400000US42,state,Pennsylvania,blind,2457,25353
pennsylvania,Pennsylvania,0400000US42,state,Pennsylvania,disabled,274308,2524591
rhode_island,Rhode Island,0400000US44,state,Rhode Island,total,31786,295756
rhode_island,Rhode Island,0400000US44,state,Rhode Island,aged,3411,24653
rhode_island,Rhode Island,0400000US44,state,Rhode Island,blind,137,1470
rhode_island,Rhode Island,0400000US44,state,Rhode Island,disabled,28238,269633
south_carolina,South Carolina,0400000US45,state,South Carolina,total,103771,776090
south_carolina,South Carolina,0400000US45,state,South Carolina,aged,12184,60493
south_carolina,South Carolina,0400000US45,state,South Carolina,blind,705,4690
south_carolina,South Carolina,0400000US45,state,South Carolina,disabled,90882,710907
south_dakota,South Dakota,0400000US46,state,South Dakota,total,12834,91842
south_dakota,South Dakota,0400000US46,state,South Dakota,aged,1155,5287
south_dakota,South Dakota,0400000US46,state,South Dakota,blind,93,617
south_dakota,South Dakota,0400000US46,state,South Dakota,disabled,11586,85938
tennessee,Tennessee,0400000US47,state,Tennessee,total,161998,1208821
tennessee,Tennessee,0400000US47,state,Tennessee,aged,17486,79370
tennessee,Tennessee,0400000US47,state,Tennessee,blind,1375,9173
tennessee,Tennessee,0400000US47,state,Tennessee,disabled,143137,1120278
texas,Texas,0400000US48,state,Texas,total,585233,4478056
texas,Texas,0400000US48,state,Texas,aged,107234,597208
texas,Texas,0400000US48,state,Texas,blind,6890,46634
texas,Texas,0400000US48,state,Texas,disabled,471109,3834214
utah,Utah,0400000US49,state,Utah,total,30827,260783
utah,Utah,0400000US49,state,Utah,aged,3948,24309
utah,Utah,0400000US49,state,Utah,blind,229,1733
utah,Utah,0400000US49,state,Utah,disabled,26650,234741
vermont,Vermont,0400000US50,state,Vermont,total,11332,93892
vermont,Vermont,0400000US50,state,Vermont,aged,904,6157
vermont,Vermont,0400000US50,state,Vermont,blind,65,517
vermont,Vermont,0400000US50,state,Vermont,disabled,10363,87219
virginia,Virginia,0400000US51,state,Virginia,total,127972,1006446
virginia,Virginia,0400000US51,state,Virginia,aged,19240,116471
virginia,Virginia,0400000US51,state,Virginia,blind,1219,9821
virginia,Virginia,0400000US51,state,Virginia,disabled,107513,880154
washington,Washington,0400000US53,state,Washington,total,113414,1034724
washington,Washington,0400000US53,state,Washington,aged,18483,140753
washington,Washington,0400000US53,state,Washington,blind,1148,11156
washington,Washington,0400000US53,state,Washington,disabled,93783,882815
west_virginia,West Virginia,0400000US54,state,West Virginia,total,67503,532777
west_virginia,West Virginia,0400000US54,state,West Virginia,aged,4156,23644
west_virginia,West Virginia,0400000US54,state,West Virginia,blind,457,3266
west_virginia,West Virginia,0400000US54,state,West Virginia,disabled,62890,505867
wisconsin,Wisconsin,0400000US55,state,Wisconsin,total,105642,910657
wisconsin,Wisconsin,0400000US55,state,Wisconsin,aged,8997,59211
wisconsin,Wisconsin,0400000US55,state,Wisconsin,blind,793,6574
wisconsin,Wisconsin,0400000US55,state,Wisconsin,disabled,95852,844871
wyoming,Wyoming,0400000US56,state,Wyoming,total,5606,43539
wyoming,Wyoming,0400000US56,state,Wyoming,aged,381,2126
wyoming,Wyoming,0400000US56,state,Wyoming,blind,38,286
wyoming,Wyoming,0400000US56,state,Wyoming,disabled,5187,41127
